file,label,context
serpentine_belt_idle_state_0000.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0001.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0002.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0003.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0004.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0005.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0006.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0007.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0008.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0009.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0010.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0011.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0012.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0013.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0014.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0015.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0016.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0017.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0018.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0019.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0020.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0021.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0022.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0023.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0024.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0025.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0026.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0027.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0028.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0029.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0030.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0031.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0032.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0033.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0034.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0035.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0036.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0037.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0038.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0039.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0040.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0041.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0042.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0043.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0044.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0045.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0046.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0047.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0048.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0049.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0050.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0051.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0052.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0053.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0054.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0055.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0056.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0057.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0058.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0059.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0060.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0061.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0062.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0063.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0064.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0065.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0066.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0067.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0068.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0069.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0070.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0071.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0072.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0073.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0074.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0075.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0076.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0077.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0078.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0079.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0080.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0081.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0082.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0083.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0084.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0085.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0086.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0087.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0088.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0089.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0090.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0091.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0092.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0093.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0094.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0095.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0096.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0097.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0098.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0099.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0100.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0101.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0102.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0103.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0104.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0105.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0106.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0107.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0108.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0109.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0110.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0111.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0112.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0113.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0114.wav,serpentine_belt,4.0
serpentine_belt_idle_state_0115.wav,serpentine_belt,4.0
low_oil_idle_state_0000.wav,low_oil,4.0
low_oil_idle_state_0001.wav,low_oil,4.0
low_oil_idle_state_0002.wav,low_oil,4.0
low_oil_idle_state_0003.wav,low_oil,4.0
low_oil_idle_state_0004.wav,low_oil,4.0
low_oil_idle_state_0005.wav,low_oil,4.0
low_oil_idle_state_0006.wav,low_oil,4.0
low_oil_idle_state_0007.wav,low_oil,4.0
low_oil_idle_state_0008.wav,low_oil,4.0
low_oil_idle_state_0009.wav,low_oil,4.0
low_oil_idle_state_0010.wav,low_oil,4.0
low_oil_idle_state_0011.wav,low_oil,4.0
low_oil_idle_state_0012.wav,low_oil,4.0
low_oil_idle_state_0013.wav,low_oil,4.0
low_oil_idle_state_0014.wav,low_oil,4.0
low_oil_idle_state_0015.wav,low_oil,4.0
low_oil_idle_state_0016.wav,low_oil,4.0
low_oil_idle_state_0017.wav,low_oil,4.0
low_oil_idle_state_0018.wav,low_oil,4.0
low_oil_idle_state_0019.wav,low_oil,4.0
low_oil_idle_state_0020.wav,low_oil,4.0
low_oil_idle_state_0021.wav,low_oil,4.0
low_oil_idle_state_0022.wav,low_oil,4.0
low_oil_idle_state_0023.wav,low_oil,4.0
low_oil_idle_state_0024.wav,low_oil,4.0
low_oil_idle_state_0025.wav,low_oil,4.0
low_oil_idle_state_0026.wav,low_oil,4.0
low_oil_idle_state_0027.wav,low_oil,4.0
low_oil_idle_state_0028.wav,low_oil,4.0
low_oil_idle_state_0029.wav,low_oil,4.0
low_oil_idle_state_0030.wav,low_oil,4.0
low_oil_idle_state_0031.wav,low_oil,4.0
low_oil_idle_state_0032.wav,low_oil,4.0
low_oil_idle_state_0033.wav,low_oil,4.0
low_oil_idle_state_0034.wav,low_oil,4.0
low_oil_idle_state_0035.wav,low_oil,4.0
low_oil_idle_state_0036.wav,low_oil,4.0
low_oil_idle_state_0037.wav,low_oil,4.0
low_oil_idle_state_0038.wav,low_oil,4.0
low_oil_idle_state_0039.wav,low_oil,4.0
low_oil_idle_state_0040.wav,low_oil,4.0
low_oil_idle_state_0041.wav,low_oil,4.0
low_oil_idle_state_0042.wav,low_oil,4.0
low_oil_idle_state_0043.wav,low_oil,4.0
low_oil_idle_state_0044.wav,low_oil,4.0
low_oil_idle_state_0045.wav,low_oil,4.0
low_oil_idle_state_0046.wav,low_oil,4.0
low_oil_idle_state_0047.wav,low_oil,4.0
low_oil_idle_state_0048.wav,low_oil,4.0
low_oil_idle_state_0049.wav,low_oil,4.0
low_oil_idle_state_0050.wav,low_oil,4.0
low_oil_idle_state_0051.wav,low_oil,4.0
low_oil_idle_state_0052.wav,low_oil,4.0
low_oil_idle_state_0053.wav,low_oil,4.0
low_oil_idle_state_0054.wav,low_oil,4.0
low_oil_idle_state_0055.wav,low_oil,4.0
low_oil_idle_state_0056.wav,low_oil,4.0
low_oil_idle_state_0057.wav,low_oil,4.0
low_oil_idle_state_0058.wav,low_oil,4.0
low_oil_idle_state_0059.wav,low_oil,4.0
low_oil_idle_state_0060.wav,low_oil,4.0
low_oil_idle_state_0061.wav,low_oil,4.0
low_oil_idle_state_0062.wav,low_oil,4.0
low_oil_idle_state_0063.wav,low_oil,4.0
low_oil_idle_state_0064.wav,low_oil,4.0
low_oil_idle_state_0065.wav,low_oil,4.0
low_oil_idle_state_0066.wav,low_oil,4.0
low_oil_idle_state_0067.wav,low_oil,4.0
low_oil_idle_state_0068.wav,low_oil,4.0
low_oil_idle_state_0069.wav,low_oil,4.0
low_oil_idle_state_0070.wav,low_oil,4.0
low_oil_idle_state_0071.wav,low_oil,4.0
low_oil_idle_state_0072.wav,low_oil,4.0
low_oil_idle_state_0073.wav,low_oil,4.0
low_oil_idle_state_0074.wav,low_oil,4.0
low_oil_idle_state_0075.wav,low_oil,4.0
low_oil_idle_state_0076.wav,low_oil,4.0
low_oil_idle_state_0077.wav,low_oil,4.0
low_oil_idle_state_0078.wav,low_oil,4.0
low_oil_idle_state_0079.wav,low_oil,4.0
low_oil_idle_state_0080.wav,low_oil,4.0
low_oil_idle_state_0081.wav,low_oil,4.0
low_oil_idle_state_0082.wav,low_oil,4.0
low_oil_idle_state_0083.wav,low_oil,4.0
low_oil_idle_state_0084.wav,low_oil,4.0
low_oil_idle_state_0085.wav,low_oil,4.0
low_oil_idle_state_0086.wav,low_oil,4.0
low_oil_idle_state_0087.wav,low_oil,4.0
low_oil_idle_state_0088.wav,low_oil,4.0
low_oil_idle_state_0089.wav,low_oil,4.0
low_oil_idle_state_0090.wav,low_oil,4.0
low_oil_idle_state_0091.wav,low_oil,4.0
low_oil_idle_state_0092.wav,low_oil,4.0
low_oil_idle_state_0093.wav,low_oil,4.0
low_oil_idle_state_0094.wav,low_oil,4.0
low_oil_idle_state_0095.wav,low_oil,4.0
low_oil_idle_state_0096.wav,low_oil,4.0
low_oil_idle_state_0097.wav,low_oil,4.0
low_oil_idle_state_0098.wav,low_oil,4.0
low_oil_idle_state_0099.wav,low_oil,4.0
low_oil_idle_state_0100.wav,low_oil,4.0
low_oil_idle_state_0101.wav,low_oil,4.0
low_oil_idle_state_0102.wav,low_oil,4.0
low_oil_idle_state_0103.wav,low_oil,4.0
low_oil_idle_state_0104.wav,low_oil,4.0
low_oil_idle_state_0105.wav,low_oil,4.0
low_oil_idle_state_0106.wav,low_oil,4.0
power_steering_idle_state_0000.wav,power_steering,4.0
power_steering_idle_state_0001.wav,power_steering,4.0
power_steering_idle_state_0002.wav,power_steering,4.0
power_steering_idle_state_0003.wav,power_steering,4.0
power_steering_idle_state_0004.wav,power_steering,4.0
power_steering_idle_state_0005.wav,power_steering,4.0
power_steering_idle_state_0006.wav,power_steering,4.0
power_steering_idle_state_0007.wav,power_steering,4.0
power_steering_idle_state_0008.wav,power_steering,4.0
power_steering_idle_state_0009.wav,power_steering,4.0
power_steering_idle_state_0010.wav,power_steering,4.0
power_steering_idle_state_0011.wav,power_steering,4.0
power_steering_idle_state_0012.wav,power_steering,4.0
power_steering_idle_state_0013.wav,power_steering,4.0
power_steering_idle_state_0014.wav,power_steering,4.0
power_steering_idle_state_0015.wav,power_steering,4.0
power_steering_idle_state_0016.wav,power_steering,4.0
power_steering_idle_state_0017.wav,power_steering,4.0
power_steering_idle_state_0018.wav,power_steering,4.0
power_steering_idle_state_0019.wav,power_steering,4.0
power_steering_idle_state_0020.wav,power_steering,4.0
power_steering_idle_state_0021.wav,power_steering,4.0
power_steering_idle_state_0022.wav,power_steering,4.0
power_steering_idle_state_0023.wav,power_steering,4.0
power_steering_idle_state_0024.wav,power_steering,4.0
power_steering_idle_state_0025.wav,power_steering,4.0
power_steering_idle_state_0026.wav,power_steering,4.0
power_steering_idle_state_0027.wav,power_steering,4.0
power_steering_idle_state_0028.wav,power_steering,4.0
power_steering_idle_state_0029.wav,power_steering,4.0
power_steering_idle_state_0030.wav,power_steering,4.0
power_steering_idle_state_0031.wav,power_steering,4.0
power_steering_idle_state_0032.wav,power_steering,4.0
power_steering_idle_state_0033.wav,power_steering,4.0
power_steering_idle_state_0034.wav,power_steering,4.0
power_steering_idle_state_0035.wav,power_steering,4.0
power_steering_idle_state_0036.wav,power_steering,4.0
power_steering_idle_state_0037.wav,power_steering,4.0
power_steering_idle_state_0038.wav,power_steering,4.0
power_steering_idle_state_0039.wav,power_steering,4.0
power_steering_idle_state_0040.wav,power_steering,4.0
power_steering_idle_state_0041.wav,power_steering,4.0
power_steering_idle_state_0042.wav,power_steering,4.0
power_steering_idle_state_0043.wav,power_steering,4.0
power_steering_idle_state_0044.wav,power_steering,4.0
power_steering_idle_state_0045.wav,power_steering,4.0
power_steering_idle_state_0046.wav,power_steering,4.0
power_steering_idle_state_0047.wav,power_steering,4.0
power_steering_idle_state_0048.wav,power_steering,4.0
power_steering_idle_state_0049.wav,power_steering,4.0
power_steering_idle_state_0050.wav,power_steering,4.0
power_steering_idle_state_0051.wav,power_steering,4.0
power_steering_idle_state_0052.wav,power_steering,4.0
power_steering_idle_state_0053.wav,power_steering,4.0
power_steering_idle_state_0054.wav,power_steering,4.0
power_steering_idle_state_0055.wav,power_steering,4.0
power_steering_idle_state_0056.wav,power_steering,4.0
power_steering_idle_state_0057.wav,power_steering,4.0
power_steering_idle_state_0058.wav,power_steering,4.0
power_steering_idle_state_0059.wav,power_steering,4.0
power_steering_idle_state_0060.wav,power_steering,4.0
power_steering_idle_state_0061.wav,power_steering,4.0
power_steering_idle_state_0062.wav,power_steering,4.0
power_steering_idle_state_0063.wav,power_steering,4.0
power_steering_idle_state_0064.wav,power_steering,4.0
power_steering_idle_state_0065.wav,power_steering,4.0
power_steering_idle_state_0066.wav,power_steering,4.0
power_steering_idle_state_0067.wav,power_steering,4.0
power_steering_idle_state_0068.wav,power_steering,4.0
power_steering_idle_state_0069.wav,power_steering,4.0
power_steering_idle_state_0070.wav,power_steering,4.0
power_steering_idle_state_0071.wav,power_steering,4.0
power_steering_idle_state_0072.wav,power_steering,4.0
power_steering_idle_state_0073.wav,power_steering,4.0
power_steering_idle_state_0074.wav,power_steering,4.0
power_steering_idle_state_0075.wav,power_steering,4.0
power_steering_idle_state_0076.wav,power_steering,4.0
power_steering_idle_state_0077.wav,power_steering,4.0
power_steering_idle_state_0078.wav,power_steering,4.0
power_steering_idle_state_0079.wav,power_steering,4.0
power_steering_idle_state_0080.wav,power_steering,4.0
power_steering_idle_state_0081.wav,power_steering,4.0
power_steering_idle_state_0082.wav,power_steering,4.0
power_steering_idle_state_0083.wav,power_steering,4.0
power_steering_idle_state_0084.wav,power_steering,4.0
power_steering_idle_state_0085.wav,power_steering,4.0
power_steering_idle_state_0086.wav,power_steering,4.0
power_steering_idle_state_0087.wav,power_steering,4.0
power_steering_idle_state_0088.wav,power_steering,4.0
power_steering_idle_state_0089.wav,power_steering,4.0
power_steering_idle_state_0090.wav,power_steering,4.0
power_steering_idle_state_0091.wav,power_steering,4.0
power_steering_idle_state_0092.wav,power_steering,4.0
power_steering_idle_state_0093.wav,power_steering,4.0
power_steering_idle_state_0094.wav,power_steering,4.0
power_steering_idle_state_0095.wav,power_steering,4.0
power_steering_idle_state_0096.wav,power_steering,4.0
power_steering_idle_state_0097.wav,power_steering,4.0
power_steering_idle_state_0098.wav,power_steering,4.0
power_steering_idle_state_0099.wav,power_steering,4.0
power_steering_idle_state_0100.wav,power_steering,4.0
power_steering_idle_state_0101.wav,power_steering,4.0
power_steering_idle_state_0102.wav,power_steering,4.0
power_steering_idle_state_0103.wav,power_steering,4.0
power_steering_idle_state_0104.wav,power_steering,4.0
power_steering_idle_state_0105.wav,power_steering,4.0
power_steering_idle_state_0106.wav,power_steering,4.0
power_steering_idle_state_0107.wav,power_steering,4.0
power_steering_idle_state_0108.wav,power_steering,4.0
power_steering_idle_state_0109.wav,power_steering,4.0
power_steering_idle_state_0110.wav,power_steering,4.0
power_steering_idle_state_0111.wav,power_steering,4.0
power_steering_idle_state_0112.wav,power_steering,4.0
power_steering_idle_state_0113.wav,power_steering,4.0
power_steering_idle_state_0114.wav,power_steering,4.0
power_steering_idle_state_0115.wav,power_steering,4.0
power_steering_idle_state_0116.wav,power_steering,4.0
power_steering_idle_state_0117.wav,power_steering,4.0
power_steering_idle_state_0118.wav,power_steering,4.0
power_steering_idle_state_0119.wav,power_steering,4.0
power_steering_idle_state_0120.wav,power_steering,4.0
power_steering_idle_state_0121.wav,power_steering,4.0
power_steering_idle_state_0122.wav,power_steering,4.0
power_steering_idle_state_0123.wav,power_steering,4.0
power_steering_idle_state_0124.wav,power_steering,4.0
power_steering_idle_state_0125.wav,power_steering,4.0
power_steering_idle_state_0126.wav,power_steering,4.0
power_steering_idle_state_0127.wav,power_steering,4.0
power_steering_idle_state_0128.wav,power_steering,4.0
normal_engine_idle_idle_state_0000.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0001.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0002.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0003.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0004.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0005.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0006.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0007.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0008.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0009.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0010.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0011.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0012.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0013.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0014.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0015.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0016.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0017.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0018.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0019.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0020.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0021.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0022.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0023.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0024.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0025.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0026.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0027.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0028.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0029.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0030.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0031.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0032.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0033.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0034.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0035.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0036.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0037.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0038.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0039.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0040.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0041.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0042.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0043.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0044.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0045.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0046.wav,normal_engine_idle,4.0
