file,label,context
normal_engine_idle_idle_state_0047.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0048.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0049.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0050.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0051.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0052.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0053.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0054.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0055.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0056.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0057.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0058.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0059.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0060.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0061.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0062.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0063.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0064.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0065.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0066.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0067.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0068.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0069.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0070.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0071.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0072.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0073.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0074.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0075.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0076.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0077.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0078.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0079.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0080.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0081.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0082.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0083.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0084.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0085.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0086.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0087.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0088.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0089.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0090.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0091.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0092.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0093.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0094.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0095.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0096.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0097.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0098.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0099.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0100.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0101.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0102.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0103.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0104.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0105.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0106.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0107.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0108.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0109.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0110.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0111.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0112.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0113.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0114.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0115.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0116.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0117.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0118.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0119.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0120.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0121.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0122.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0123.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0124.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0125.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0126.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0127.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0128.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0129.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0130.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0131.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0132.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0133.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0134.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0135.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0136.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0137.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0138.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0139.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0140.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0141.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0142.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0143.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0144.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0145.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0146.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0147.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0148.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0149.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0150.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0151.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0152.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0153.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0154.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0155.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0156.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0157.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0158.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0159.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0160.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0161.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0162.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0163.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0164.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0165.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0166.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0167.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0168.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0169.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0170.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0171.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0172.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0173.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0174.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0175.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0176.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0177.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0178.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0179.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0180.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0181.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0182.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0183.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0184.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0185.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0186.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0187.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0188.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0189.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0190.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0191.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0192.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0193.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0194.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0195.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0196.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0197.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0198.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0199.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0200.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0201.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0202.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0203.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0204.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0205.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0206.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0207.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0208.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0209.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0210.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0211.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0212.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0213.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0214.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0215.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0216.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0217.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0218.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0219.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0220.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0221.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0222.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0223.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0224.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0225.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0226.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0227.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0228.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0229.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0230.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0231.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0232.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0233.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0234.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0235.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0236.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0237.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0238.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0239.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0240.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0241.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0242.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0243.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0244.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0245.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0246.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0247.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0248.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0249.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0250.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0251.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0252.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0253.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0254.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0255.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0256.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0257.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0258.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0259.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0260.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0261.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0262.wav,normal_engine_idle,4.0
normal_engine_idle_idle_state_0263.wav,normal_engine_idle,4.0
worn_out_brakes_braking_state_0000.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0001.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0002.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0003.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0004.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0005.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0006.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0007.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0008.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0009.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0010.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0011.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0012.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0013.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0014.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0015.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0016.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0017.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0018.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0019.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0020.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0021.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0022.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0023.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0024.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0025.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0026.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0027.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0028.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0029.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0030.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0031.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0032.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0033.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0034.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0035.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0036.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0037.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0038.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0039.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0040.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0041.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0042.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0043.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0044.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0045.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0046.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0047.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0048.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0049.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0050.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0051.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0052.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0053.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0054.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0055.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0056.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0057.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0058.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0059.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0060.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0061.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0062.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0063.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0064.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0065.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0066.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0067.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0068.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0069.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0070.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0071.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0072.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0073.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0074.wav,worn_out_brakes,1.0
worn_out_brakes_braking_state_0075.wav,worn_out_brakes,1.0
normal_brakes_braking_state_0000.wav,normal_brakes,1.0
normal_brakes_braking_state_0001.wav,normal_brakes,1.0
normal_brakes_braking_state_0002.wav,normal_brakes,1.0
normal_brakes_braking_state_0003.wav,normal_brakes,1.0
normal_brakes_braking_state_0004.wav,normal_brakes,1.0
normal_brakes_braking_state_0005.wav,normal_brakes,1.0
normal_brakes_braking_state_0006.wav,normal_brakes,1.0
normal_brakes_braking_state_0007.wav,normal_brakes,1.0
normal_brakes_braking_state_0008.wav,normal_brakes,1.0
normal_brakes_braking_state_0009.wav,normal_brakes,1.0
normal_brakes_braking_state_0010.wav,normal_brakes,1.0
normal_brakes_braking_state_0011.wav,normal_brakes,1.0
normal_brakes_braking_state_0012.wav,normal_brakes,1.0
normal_brakes_braking_state_0013.wav,normal_brakes,1.0
normal_brakes_braking_state_0014.wav,normal_brakes,1.0
normal_brakes_braking_state_0015.wav,normal_brakes,1.0
normal_brakes_braking_state_0016.wav,normal_brakes,1.0
normal_brakes_braking_state_0017.wav,normal_brakes,1.0
normal_brakes_braking_state_0018.wav,normal_brakes,1.0
normal_brakes_braking_state_0019.wav,normal_brakes,1.0
normal_brakes_braking_state_0020.wav,normal_brakes,1.0
normal_brakes_braking_state_0021.wav,normal_brakes,1.0
normal_brakes_braking_state_0022.wav,normal_brakes,1.0
normal_brakes_braking_state_0023.wav,normal_brakes,1.0
normal_brakes_braking_state_0024.wav,normal_brakes,1.0
normal_brakes_braking_state_0025.wav,normal_brakes,1.0
normal_brakes_braking_state_0026.wav,normal_brakes,1.0
normal_brakes_braking_state_0027.wav,normal_brakes,1.0
normal_brakes_braking_state_0028.wav,normal_brakes,1.0
normal_brakes_braking_state_0029.wav,normal_brakes,1.0
normal_brakes_braking_state_0030.wav,normal_brakes,1.0
normal_brakes_braking_state_0031.wav,normal_brakes,1.0
normal_brakes_braking_state_0032.wav,normal_brakes,1.0
normal_brakes_braking_state_0033.wav,normal_brakes,1.0
normal_brakes_braking_state_0034.wav,normal_brakes,1.0
normal_brakes_braking_state_0035.wav,normal_brakes,1.0
normal_brakes_braking_state_0036.wav,normal_brakes,1.0
normal_brakes_braking_state_0037.wav,normal_brakes,1.0
normal_brakes_braking_state_0038.wav,normal_brakes,1.0
normal_brakes_braking_state_0039.wav,normal_brakes,1.0
normal_brakes_braking_state_0040.wav,normal_brakes,1.0
normal_brakes_braking_state_0041.wav,normal_brakes,1.0
normal_brakes_braking_state_0042.wav,normal_brakes,1.0
normal_brakes_braking_state_0043.wav,normal_brakes,1.0
normal_brakes_braking_state_0044.wav,normal_brakes,1.0
normal_brakes_braking_state_0045.wav,normal_brakes,1.0
normal_brakes_braking_state_0046.wav,normal_brakes,1.0
normal_brakes_braking_state_0047.wav,normal_brakes,1.0
normal_brakes_braking_state_0048.wav,normal_brakes,1.0
normal_brakes_braking_state_0049.wav,normal_brakes,1.0
